neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,year,month,day
0,8,0,35,0.17917917917917917,0,0.041570438799076216,0,365,2019,8,12
0,6,1,250,0.05905905905905906,0,0.041570438799076216,0,0,2019,8,12
1,29,1,194,0.0890890890890891,3,0.07852193995381063,0,0,2018,9,23
1,35,1,168,0.009009009009009009,0,0.008468052347959968,3,365,2018,12,23
1,31,1,168,0.004004004004004004,0,0.006928406466512702,3,325,2018,10,23
1,36,1,168,0.002002002002002002,2,0.026173979984603538,3,345,2019,6,9
1,28,0,37,0.001001001001001001,0,0.041570438799076216,0,0,2019,8,12
1,21,1,181,0.002002002002002002,2,0.06004618937644342,2,33,2019,6,11
1,31,0,46,0.001001001001001001,3,0.1855273287143957,1,346,2019,7,28
1,26,1,146,0.02902902902902903,0,0.041570438799076216,3,332,2019,8,12
0,8,0,150,0.004004004004004004,1,0.027713625866050806,2,365,2019,7,6
0,23,0,131,0.004004004004004004,0,0.041570438799076216,2,356,2019,8,12
1,27,1,165,0.08808808808808809,0,0.041570438799076216,2,365,2019,8,12
1,29,0,42,0.001001001001001001,0,0.07621247113163972,0,328,2019,8,17
1,31,1,144,0.001001001001001001,3,0.10546574287913779,1,115,2019,4,24
1,25,1,225,0.001001001001001001,3,0.26096997690531176,1,283,2019,7,11
1,28,0,69,0.0,0,0.01077752117013087,1,0,2019,2,16
1,31,1,228,0.002002002002002002,1,0.011547344110854504,3,362,2018,8,27
1,24,0,79,0.0,3,0.1123941493456505,0,80,2019,8,2
1,28,0,56,0.001001001001001001,2,0.036181678214010776,1,0,2018,10,1
1,20,0,69,0.0,2,0.024634334103156273,0,0,2019,3,18
1,25,1,189,0.0,3,0.4780600461893764,0,192,2019,8,10
1,25,1,137,0.004004004004004004,0,0.006928406466512702,3,365,2018,10,31
1,28,1,337,0.006006006006006006,0,0.008468052347959968,3,241,2018,12,29
1,28,1,268,0.002002002002002002,3,0.18783679753656662,3,239,2019,8,7
1,31,1,228,0.001001001001001001,2,0.0800615858352579,3,345,2019,6,1
1,31,1,287,0.001001001001001001,0,0.005388760585065436,3,333,2018,9,3
1,25,1,390,0.0,2,0.023094688221709007,2,364,2019,3,20
1,24,0,89,0.002002002002002002,2,0.025404157043879907,1,323,2019,5,26
1,21,0,158,0.0,3,0.11316397228637413,1,8,2019,8,11
1,26,0,35,0.0,0,0.005388760585065436,0,0,2018,8,19
1,31,1,189,0.004004004004004004,0,0.006928406466512702,3,365,2018,11,15
1,22,1,240,0.005005005005005005,3,0.10392609699769054,1,281,2019,8,1
1,22,1,219,0.005005005005005005,3,0.10777521170130869,1,97,2019,8,12
1,22,1,260,0.005005005005005005,3,0.09930715935334873,1,282,2019,8,7
1,22,1,181,0.005005005005005005,3,0.11932255581216321,1,138,2019,7,31
1,31,1,168,0.002002002002002002,1,0.023864511162432638,3,321,2019,7,3
1,31,1,118,0.01901901901901902,2,0.037721324095458045,0,146,2019,4,20
0,8,0,40,0.0890890890890891,0,0.005388760585065436,0,90,2018,8,14
1,31,1,168,0.004004004004004004,0,0.006158583525789068,3,321,2018,10,1
1,26,1,136,0.001001001001001001,3,0.1216320246343341,2,314,2019,3,24
1,28,0,60,0.001001001001001001,1,0.018475750577367205,0,3,2019,2,26
1,21,1,160,0.004004004004004004,2,0.027713625866050806,2,273,2019,8,15
1,28,1,144,0.004004004004004004,0,0.07621247113163972,3,260,2019,8,4
1,25,0,50,0.001001001001001001,0,0.041570438799076216,2,0,2019,8,12
1,38,1,378,0.001001001001001001,3,0.08314087759815243,0,99,2019,6,4
1,28,1,281,0.001001001001001001,3,0.35180908391070054,1,228,2019,8,19
1,36,1,218,0.003003003003003003,0,0.005388760585065436,3,330,2018,8,28
1,31,0,90,0.001001001001001001,3,0.11316397228637413,2,341,2019,8,5
1,25,0,79,0.001001001001001001,2,0.03002309468822171,0,0,2019,1,18
1,38,1,289,0.001001001001001001,3,0.18629715165511934,2,210,2019,7,30
1,25,1,140,0.002002002002002002,1,0.023094688221709007,3,325,2019,6,25
1,25,1,131,0.002002002002002002,2,0.05619707467282525,3,334,2019,7,25
1,30,1,140,0.004004004004004004,0,0.041570438799076216,3,287,2019,8,12
1,36,1,135,0.006006006006006006,0,0.041570438799076216,3,342,2019,8,12
1,36,1,140,0.004004004004004004,0,0.041570438799076216,3,318,2019,8,12
1,25,1,168,0.004004004004004004,1,0.011547344110854504,3,329,2019,6,2
1,25,1,181,0.006006006006006006,1,0.018475750577367205,3,307,2019,3,30
1,25,1,144,0.006006006006006006,3,0.19553502694380293,2,6,2019,7,30
1,31,1,187,0.02702702702702703,1,0.03926096997690531,3,365,2019,7,25
1,28,1,300,0.002002002002002002,1,0.013086989992301769,3,336,2018,10,13
1,36,1,237,0.009009009009009009,0,0.041570438799076216,3,365,2019,8,12
1,25,1,125,0.009009009009009009,1,0.032332563510392605,3,351,2019,8,25
1,25,1,131,0.009009009009009009,1,0.0846805234795997,3,365,2019,7,30
1,36,1,150,0.007007007007007007,0,0.041570438799076216,3,365,2019,8,12
1,25,1,150,0.009009009009009009,0,0.041570438799076216,3,365,2019,8,12
1,25,1,225,0.011011011011011011,0,0.041570438799076216,3,365,2019,8,12
1,25,1,131,0.024024024024024024,0,0.018475750577367205,3,365,2019,4,30
1,25,1,225,0.009009009009009009,0,0.041570438799076216,3,365,2019,8,12
1,25,1,250,0.004004004004004004,1,0.02848344880677444,3,309,2019,5,1
1,25,1,250,0.009009009009009009,0,0.07621247113163972,3,365,2019,7,30
1,36,1,144,0.009009009009009009,0,0.041570438799076216,3,365,2019,8,12
1,22,1,149,0.009009009009009009,0,0.011547344110854504,3,359,2019,2,21
1,37,1,149,0.009009009009009009,0,0.041570438799076216,3,365,2019,8,12
1,36,1,131,0.009009009009009009,0,0.018475750577367205,3,332,2019,5,3
1,36,1,131,0.007007007007007007,0,0.041570438799076216,3,365,2019,8,12
1,36,1,135,0.007007007007007007,0,0.041570438799076216,3,365,2019,8,12
1,36,1,139,0.004004004004004004,0,0.041570438799076216,3,365,2019,8,12
1,36,1,139,0.009009009009009009,0,0.041570438799076216,3,365,2019,8,12
1,25,1,128,0.009009009009009009,1,0.018475750577367205,3,365,2019,5,11
1,31,1,178,0.002002002002002002,3,0.13240954580446496,3,315,2019,8,17
1,31,1,258,0.002002002002002002,2,0.037721324095458045,3,333,2019,4,20
1,31,1,178,0.002002002002002002,3,0.14626635873749036,3,333,2019,8,15
1,31,1,258,0.002002002002002002,3,0.1285604311008468,3,299,2019,7,14
1,31,1,178,0.002002002002002002,2,0.04849884526558891,3,317,2019,8,11
1,31,1,178,0.002002002002002002,2,0.062355658198614314,3,330,2019,8,11
1,31,1,258,0.002002002002002002,1,0.03926096997690531,3,317,2019,6,21
1,31,1,258,0.002002002002002002,1,0.020785219399538108,3,322,2019,6,23
1,31,1,160,0.013013013013013013,2,0.03079291762894534,3,365,2019,3,1
0,8,0,46,0.02902902902902903,0,0.041570438799076216,0,89,2019,8,12
1,26,1,250,0.002002002002002002,0,0.006158583525789068,0,1,2018,9,22
1,26,0,106,0.001001001001001001,3,0.1578137028483449,0,52,2019,8,15
1,27,1,318,0.02702702702702703,0,0.041570438799076216,3,364,2019,8,12
1,28,1,140,0.001001001001001001,0,0.006928406466512702,2,354,2018,10,28
1,31,1,228,0.002002002002002002,0,0.041570438799076216,3,337,2019,8,12
1,31,1,217,0.001001001001001001,0,0.041570438799076216,3,290,2019,8,12
1,20,0,81,0.001001001001001001,3,0.16243264049268671,0,72,2019,8,22
1,25,1,131,0.002002002002002002,0,0.041570438799076216,3,334,2019,8,12
1,21,1,300,0.004004004004004004,1,0.01924557351809084,0,0,2018,11,24
1,25,0,76,0.01701701701701702,0,0.006928406466512702,2,336,2018,11,14
1,31,1,300,0.006006006006006006,0,0.041570438799076216,2,299,2019,8,12
1,25,0,43,0.01701701701701702,0,0.008468052347959968,2,362,2018,12,31
1,31,1,96,0.014014014014014014,1,0.012317167051578136,3,365,2018,11,8
1,38,1,117,0.04904904904904905,0,0.041570438799076216,2,365,2019,8,12
1,35,1,158,0.02902902902902903,1,0.014626635873749037,3,365,2018,12,9
0,23,1,144,0.003003003003003003,1,0.01770592763664357,1,0,2019,7,28
1,36,1,131,0.024024024024024024,0,0.07621247113163972,3,365,2019,7,29
1,25,1,168,0.01901901901901902,0,0.01077752117013087,3,365,2019,2,9
1,25,1,200,0.009009009009009009,2,0.03464203233256351,3,365,2019,7,16
1,25,1,187,0.009009009009009009,0,0.011547344110854504,3,365,2019,2,17
1,38,1,219,0.006006006006006006,0,0.041570438799076216,3,364,2019,8,12
1,22,1,250,0.004004004004004004,0,0.005388760585065436,0,177,2018,9,8
1,31,1,287,0.001001001001001001,1,0.012317167051578136,3,317,2019,3,24
1,31,1,287,0.006006006006006006,1,0.012317167051578136,3,299,2018,9,11
1,31,1,168,0.009009009009009009,0,0.009237875288683603,3,365,2019,1,18
1,28,0,56,0.001001001001001001,0,0.006158583525789068,1,0,2018,9,16
1,25,1,258,0.001001001001001001,2,0.026943802925327172,3,264,2019,3,10
1,36,1,299,0.001001001001001001,3,0.2686682063125481,1,323,2019,8,9
1,28,0,225,0.0,0,0.041570438799076216,1,341,2019,8,12
1,31,1,175,0.02902902902902903,0,0.041570438799076216,3,364,2019,8,12
1,20,0,50,0.0,2,0.037721324095458045,0,0,2018,9,23
1,36,1,139,0.002002002002002002,2,0.02848344880677444,3,345,2019,8,4
0,23,1,183,0.02902902902902903,0,0.041570438799076216,3,364,2019,8,12
0,34,1,175,0.02902902902902903,0,0.041570438799076216,3,364,2019,8,12
1,31,1,158,0.009009009009009009,1,0.02155504234026174,3,335,2019,5,29
1,22,1,150,0.004004004004004004,0,0.020015396458814474,3,356,2019,5,10
1,27,1,256,0.02702702702702703,0,0.041570438799076216,3,364,2019,8,12
1,27,1,150,0.02902902902902903,0,0.041570438799076216,3,333,2019,8,12
1,25,1,128,0.013013013013013013,1,0.026173979984603538,3,365,2019,7,20
1,25,1,300,0.0,1,0.06466512702078521,3,0,2019,7,9
1,25,1,200,0.0,3,0.07852193995381063,3,365,2019,6,6
1,25,1,381,0.0,0,0.006158583525789068,3,364,2018,9,17
1,25,1,131,0.0890890890890891,0,0.041570438799076216,0,365,2019,8,12
1,29,0,69,0.006006006006006006,0,0.029253271747498075,0,0,2019,6,14
0,23,1,131,0.004004004004004004,0,0.006158583525789068,2,0,2018,9,11
1,36,1,131,0.01901901901901902,0,0.011547344110854504,3,338,2019,2,22
1,31,1,149,0.001001001001001001,3,0.36797536566589684,0,47,2019,8,25
1,31,1,178,0.001001001001001001,3,0.210161662817552,1,151,2019,8,11
0,8,1,268,0.006006006006006006,1,0.013086989992301769,2,87,2019,1,29
1,31,1,150,0.02702702702702703,0,0.041570438799076216,3,325,2019,8,12
1,25,1,139,0.0,0,0.041570438799076216,3,332,2019,8,12
1,25,1,139,0.002002002002002002,0,0.041570438799076216,3,325,2019,8,12
1,32,1,139,0.002002002002002002,0,0.041570438799076216,3,243,2019,8,12
1,28,1,169,0.002002002002002002,3,0.14626635873749036,2,0,2019,5,31
1,36,1,139,0.002002002002002002,0,0.011547344110854504,3,332,2019,2,24
1,25,1,139,0.002002002002002002,0,0.041570438799076216,3,335,2019,8,12
1,31,1,151,0.002002002002002002,0,0.018475750577367205,3,326,2019,5,2
1,31,1,137,0.002002002002002002,2,0.05619707467282525,3,326,2019,8,21
1,28,1,139,0.002002002002002002,0,0.041570438799076216,3,174,2019,8,12
1,36,1,139,0.002002002002002002,0,0.041570438799076216,3,322,2019,8,12
1,36,1,139,0.002002002002002002,0,0.041570438799076216,3,318,2019,8,12
1,28,1,139,0.002002002002002002,1,0.01539645881447267,3,121,2019,2,12
1,31,1,228,0.002002002002002002,0,0.041570438799076216,3,318,2019,8,12
1,31,1,228,0.002002002002002002,0,0.041570438799076216,3,290,2019,8,12
1,31,1,228,0.002002002002002002,0,0.041570438799076216,3,319,2019,8,12
1,31,1,321,0.006006006006006006,0,0.041570438799076216,3,305,2019,8,12
1,31,1,321,0.006006006006006006,0,0.041570438799076216,3,333,2019,8,12
1,25,0,50,0.0,3,0.2979214780600462,0,104,2019,8,21
1,30,1,131,0.009009009009009009,0,0.02848344880677444,3,327,2019,6,11
1,25,0,40,0.01701701701701702,0,0.006158583525789068,3,362,2018,9,23
1,25,0,40,0.01701701701701702,0,0.041570438799076216,3,362,2019,8,12
1,31,1,199,0.001001001001001001,2,0.026943802925327172,3,326,2019,5,7
1,17,0,69,0.0,0,0.041570438799076216,1,365,2019,8,12
1,17,0,44,0.0,0,0.041570438799076216,1,361,2019,8,12
1,17,0,81,0.0,0,0.006158583525789068,1,362,2018,10,3
1,38,0,85,0.013013013013013013,2,0.025404157043879907,0,82,2019,8,12
1,28,0,56,0.0,3,0.16320246343341033,0,9,2019,8,24
1,38,0,78,0.013013013013013013,2,0.03310238645111624,0,28,2019,6,9
1,31,1,129,0.0,2,0.07159353348729791,0,45,2019,8,15
1,28,1,144,0.09509509509509509,0,0.041570438799076216,0,179,2019,8,12
1,31,1,231,0.002002002002002002,1,0.012317167051578136,0,0,2018,10,23
1,31,1,65,0.0890890890890891,0,0.041570438799076216,0,143,2019,8,12
1,29,1,69,0.001001001001001001,3,0.35950731331793684,0,123,2019,8,24
1,31,1,318,0.002002002002002002,1,0.020785219399538108,3,362,2018,11,1
1,31,1,237,0.006006006006006006,0,0.041570438799076216,2,322,2019,8,12
1,31,1,237,0.006006006006006006,0,0.041570438799076216,2,305,2019,8,12
1,31,1,237,0.006006006006006006,0,0.041570438799076216,2,333,2019,8,12
1,31,1,237,0.001001001001001001,0,0.041570438799076216,2,319,2019,8,12
1,29,0,49,0.0,3,0.24403387220939188,1,42,2019,8,6
1,38,0,86,0.05405405405405406,0,0.041570438799076216,2,362,2019,8,12
1,30,1,268,0.013013013013013013,2,0.04311008468052348,3,253,2019,6,15
1,25,0,58,0.006006006006006006,2,0.06543494996150885,0,0,2019,5,30
1,28,1,144,0.003003003003003003,3,0.09160892994611239,2,256,2019,8,7
1,28,0,99,0.0,3,0.32101616628175517,0,71,2019,8,17
1,31,1,158,0.0,2,0.15011547344110854,1,148,2019,7,29
1,25,0,40,0.01701701701701702,1,0.013856812933025403,3,362,2019,2,16
1,39,1,331,0.0,3,0.4049268668206312,0,325,2019,8,12
0,8,0,56,0.001001001001001001,3,0.10469591993841416,1,148,2019,7,18
1,26,0,233,0.0,0,0.03079291762894534,0,353,2019,6,16
1,38,0,365,0.0,2,0.029253271747498075,1,138,2019,1,17
1,25,0,58,0.001001001001001001,3,0.13394919168591224,2,147,2019,8,9
1,31,1,187,0.001001001001001001,3,0.1585835257890685,1,54,2019,8,16
0,12,0,65,0.0,0,0.006158583525789068,1,334,2018,9,30
1,27,0,79,0.0,2,0.03156274056966897,2,356,2019,7,15
1,38,1,189,0.02902902902902903,0,0.007698229407236336,3,302,2018,12,9
1,38,1,162,0.02902902902902903,0,0.041570438799076216,3,179,2019,8,12
1,31,1,149,0.001001001001001001,3,0.18013856812933027,2,120,2019,7,27
1,22,0,225,0.0,0,0.041570438799076216,1,114,2019,8,12
1,21,1,258,0.001001001001001001,3,0.44495765973826024,0,159,2019,8,24
1,36,1,258,0.001001001001001001,3,0.1847575057736721,1,162,2019,7,23
1,22,1,200,0.002002002002002002,3,0.36027713625866054,0,96,2019,8,24
1,32,0,137,0.001001001001001001,3,0.2270977675134719,0,173,2019,8,19
0,8,0,62,0.0,2,0.04080061585835258,1,345,2019,8,4
1,27,1,185,0.004004004004004004,0,0.041570438799076216,1,0,2019,8,12
0,8,0,62,0.0,2,0.061585835257890686,1,361,2019,8,22
1,26,1,118,0.001001001001001001,3,0.08237105465742879,2,349,2019,3,6
1,17,0,37,0.004004004004004004,3,0.1447267128560431,0,101,2019,7,9
1,30,1,249,0.0,3,0.18937644341801388,1,23,2019,6,24
1,31,1,50,0.002002002002002002,3,0.15627405696689764,0,3,2019,8,16
1,31,1,237,0.001001001001001001,0,0.041570438799076216,2,319,2019,8,12
1,31,1,237,0.001001001001001001,0,0.041570438799076216,2,290,2019,8,12
0,23,0,125,0.0,1,0.025404157043879907,0,0,2019,1,16
1,30,0,150,0.0,0,0.041570438799076216,0,179,2019,8,12
1,25,1,250,0.001001001001001001,2,0.06466512702078521,2,60,2019,8,10
1,26,1,122,0.001001001001001001,2,0.052347959969207075,2,326,2019,3,8
1,25,0,44,0.01701701701701702,0,0.008468052347959968,3,359,2018,12,20
1,31,1,287,0.002002002002002002,0,0.006158583525789068,3,333,2018,10,8
1,25,1,160,0.002002002002002002,0,0.007698229407236336,3,365,2018,12,7
1,31,1,131,0.011011011011011011,0,0.041570438799076216,3,365,2019,8,12
1,22,0,300,0.0,0,0.041570438799076216,1,223,2019,8,12
1,31,1,203,0.0,3,0.40415704387990764,0,34,2019,8,21
1,26,1,300,0.0,2,0.029253271747498075,2,80,2019,3,25
1,27,0,100,0.0,2,0.04695919938414164,0,316,2019,5,7
1,38,1,143,0.011011011011011011,3,0.3448806774441879,1,30,2019,8,7
1,28,1,200,0.0,0,0.008468052347959968,0,0,2018,12,23
1,36,1,239,0.0,3,0.09391839876828328,2,119,2019,5,7
1,25,0,42,0.01701701701701702,0,0.010007698229407237,3,362,2019,1,20
1,35,1,139,0.004004004004004004,1,0.01539645881447267,1,180,2019,1,12
1,27,1,185,0.004004004004004004,1,0.013856812933025403,1,0,2019,3,18
1,28,0,104,0.0,1,0.020785219399538108,1,0,2018,10,17
1,27,0,85,0.0,0,0.07621247113163972,2,356,2019,8,12
1,27,0,144,0.0,0,0.041570438799076216,2,365,2019,8,12
1,31,1,139,0.001001001001001001,3,0.26173979984603546,2,127,2019,8,11
0,23,0,60,0.002002002002002002,2,0.06697459584295612,0,75,2019,8,2
1,35,1,269,0.002002002002002002,0,0.041570438799076216,3,238,2019,8,12
1,35,1,250,0.004004004004004004,0,0.041570438799076216,3,300,2019,8,12
1,21,0,69,0.0890890890890891,0,0.041570438799076216,3,326,2019,8,12
0,23,1,181,0.002002002002002002,1,0.07390300230946882,2,0,2019,7,15
0,23,0,125,0.0,2,0.061585835257890686,0,0,2019,6,21
1,32,0,96,0.001001001001001001,0,0.041570438799076216,1,365,2019,8,12
1,29,0,62,0.0,3,0.22555812163202466,1,65,2019,8,7
1,31,1,131,0.02902902902902903,0,0.01077752117013087,3,321,2019,2,15
1,38,1,156,0.02902902902902903,0,0.010007698229407237,3,326,2019,1,31
1,38,1,194,0.02902902902902903,0,0.041570438799076216,3,331,2019,8,12
1,21,1,144,0.02902902902902903,0,0.041570438799076216,3,1,2019,8,12
1,38,1,146,0.02902902902902903,0,0.016936104695919937,3,347,2019,4,20
1,36,1,178,0.002002002002002002,3,0.45573518090839105,0,100,2019,8,17
1,21,0,160,0.001001001001001001,3,0.4149345650500385,1,239,2019,8,19
1,21,0,85,0.003003003003003003,3,0.08929946112394149,1,254,2019,8,17
1,26,1,399,0.001001001001001001,3,0.24788298691301003,1,274,2019,8,12
1,26,1,381,0.001001001001001001,3,0.100846805234796,1,303,2019,7,2
1,26,1,381,0.001001001001001001,3,0.24557351809083913,2,290,2019,7,30
1,28,0,140,0.0,2,0.059276366435719784,3,365,2019,5,5
1,28,1,160,0.0,3,0.09853733641262509,3,361,2019,8,11
1,28,0,90,0.0,3,0.08391070053887606,3,363,2019,3,16
1,28,0,75,0.0,3,0.13702848344880678,3,353,2019,8,2
1,21,0,60,0.0890890890890891,0,0.041570438799076216,3,355,2019,8,12
1,20,0,58,0.0,2,0.08314087759815243,0,345,2019,8,24
1,32,1,331,0.0890890890890891,0,0.041570438799076216,0,180,2019,8,12
1,29,0,46,0.0,3,0.08314087759815243,1,345,2019,8,18
1,36,0,81,0.001001001001001001,3,0.18090839107005388,1,65,2019,8,5
1,36,0,78,0.001001001001001001,3,0.24942263279445728,1,57,2019,8,21
1,31,1,119,0.001001001001001001,3,0.24865280985373367,2,118,2019,8,14
1,30,1,162,0.0890890890890891,0,0.041570438799076216,0,173,2019,8,12
0,12,0,31,0.05905905905905906,0,0.041570438799076216,0,122,2019,8,12
1,31,1,181,0.006006006006006006,3,0.12086220169361048,3,321,2019,7,15
1,25,0,89,0.004004004004004004,2,0.06620477290223248,1,0,2019,7,1
1,25,0,99,0.005005005005005005,0,0.006928406466512702,1,0,2018,11,3
0,23,0,57,0.004004004004004004,1,0.020785219399538108,2,90,2019,2,11
0,7,0,50,0.0,0,0.041570438799076216,0,0,2019,8,12
1,36,1,179,0.002002002002002002,3,0.3140877598152425,1,49,2019,8,23
1,29,0,60,0.0,1,0.09006928406466512,0,170,2019,7,21
1,31,1,150,0.002002002002002002,3,0.08775981524249422,0,0,2019,3,9
1,30,0,200,0.001001001001001001,3,0.21862971516551194,2,309,2019,7,26
0,12,0,75,0.0,0,0.041570438799076216,1,239,2019,8,12
1,30,0,106,0.0,2,0.05157813702848345,0,87,2019,1,5
1,30,0,399,0.001001001001001001,3,0.19168591224018477,2,304,2019,8,9
1,36,0,58,0.001001001001001001,3,0.317167051578137,1,77,2019,8,25
1,31,0,87,0.001001001001001001,3,0.3394919168591224,2,147,2019,8,21
0,7,0,51,0.05905905905905906,2,0.032332563510392605,0,0,2019,5,8
1,31,0,72,0.001001001001001001,3,0.37567359507313314,2,191,2019,8,20
1,31,0,72,0.001001001001001001,3,0.18013856812933027,2,221,2019,8,12
1,31,0,58,0.001001001001001001,3,0.23171670515781373,2,210,2019,7,7
0,23,1,185,0.005005005005005005,0,0.041570438799076216,1,331,2019,8,12
1,25,1,168,0.01901901901901902,1,0.08314087759815243,3,365,2019,7,16
1,28,0,75,0.0,0,0.006928406466512702,1,360,2018,10,26
1,28,0,100,0.0,0,0.041570438799076216,1,364,2019,8,12
1,32,0,60,0.004004004004004004,3,0.13625866050808313,0,108,2019,8,9
1,38,1,250,0.001001001001001001,2,0.11162432640492687,0,309,2019,6,29
1,36,1,168,0.02902902902902903,0,0.07621247113163972,3,365,2019,8,10
1,31,0,37,0.002002002002002002,3,0.23941493456505006,1,145,2019,8,10
1,21,0,200,0.002002002002002002,3,0.13933795227097767,1,304,2019,8,16
1,36,1,81,0.002002002002002002,3,0.15473441108545036,2,41,2019,8,13
1,38,1,310,0.02902902902902903,0,0.041570438799076216,3,345,2019,8,12
1,25,1,137,0.006006006006006006,0,0.008468052347959968,3,325,2018,12,26
1,30,1,117,0.004004004004004004,0,0.041570438799076216,3,287,2019,8,12
1,30,1,137,0.006006006006006006,0,0.041570438799076216,3,327,2019,8,12
1,36,1,140,0.002002002002002002,0,0.041570438799076216,3,318,2019,8,12
1,36,1,140,0.002002002002002002,0,0.013086989992301769,3,318,2019,3,12
1,28,1,228,0.002002002002002002,1,0.03695150115473441,3,219,2019,8,10
1,36,1,228,0.002002002002002002,0,0.041570438799076216,3,257,2019,8,12
1,36,1,228,0.002002002002002002,0,0.041570438799076216,3,255,2019,8,12
